#,Date Time,Temp C ,RH % ,CO2_1 ppm,CO2_2 ppm
423,04/18/10 01:04:00  AM,20.15,35.819,442.6,455.4
424,04/18/10 01:06:00  AM,20.15,35.885,444.4,456
425,04/18/10 01:08:00  AM,20.15,35.917,445.7,456
426,04/18/10 01:10:00  AM,20.15,35.917,447.5,456
427,04/18/10 01:12:00  AM,20.126,35.981,449.9,456
428,04/18/10 01:14:00  AM,20.126,36.013,446.9,456.7
429,04/18/10 01:16:00  AM,20.126,36.046,442,456.7
430,04/18/10 01:18:00  AM,20.126,36.046,444.4,456.7
431,04/18/10 01:20:00  AM,20.126,36.112,448.7,456.7
432,04/18/10 01:22:00  AM,20.103,36.109,450.5,457.3
433,04/18/10 01:24:00  AM,20.103,36.109,452.4,457.3
434,04/18/10 01:26:00  AM,20.103,36.142,451.8,457.9
435,04/18/10 01:28:00  AM,20.103,36.175,440.8,458.5
436,04/18/10 01:30:00  AM,20.103,36.208,444.4,458.5
437,04/18/10 01:32:00  AM,20.103,36.241,449.3,458.5
438,04/18/10 01:34:00  AM,20.079,36.238,454.8,459.1
439,04/18/10 01:36:00  AM,20.079,36.238,450.5,459.7
440,04/18/10 01:38:00  AM,20.079,36.271,440.8,459.7
441,04/18/10 01:40:00  AM,20.079,36.304,443.8,459.7
442,04/18/10 01:42:00  AM,20.079,36.304,445.7,459.7
443,04/18/10 01:44:00  AM,20.079,36.304,443.8,460.3
444,04/18/10 01:46:00  AM,20.079,36.304,445.1,460.3
445,04/18/10 01:48:00  AM,20.055,36.334,445.7,460.3
446,04/18/10 01:50:00  AM,20.079,36.369,447.5,460.3
447,04/18/10 01:52:00  AM,20.055,36.367,451.8,460.9
448,04/18/10 01:54:00  AM,20.055,36.367,446.3,461.5
449,04/18/10 01:56:00  AM,20.055,36.367,451.8,461.5
450,04/18/10 01:58:00  AM,20.055,36.367,453.6,462.8
451,04/18/10 02:00:00  AM,20.055,36.4,450.5,462.8
452,04/18/10 02:02:00  AM,20.055,36.4,451.8,463.4
453,04/18/10 02:04:00  AM,20.055,36.432,451.8,464
454,04/18/10 02:06:00  AM,20.031,36.43,449.9,464
455,04/18/10 02:08:00  AM,20.031,36.43,449.9,464
456,04/18/10 02:10:00  AM,20.031,36.43,452.4,464
457,04/18/10 02:12:00  AM,20.031,36.495,443.8,464
458,04/18/10 02:14:00  AM,20.007,36.493,447.5,464
459,04/18/10 02:16:00  AM,20.007,36.493,448.7,464.6
460,04/18/10 02:18:00  AM,20.007,36.493,448.7,464.6
461,04/18/10 02:20:00  AM,20.007,36.493,445.7,464.6
462,04/18/10 02:22:00  AM,20.007,36.526,450.5,464.6
463,04/18/10 02:24:00  AM,20.007,36.559,448.7,464.6
464,04/18/10 02:26:00  AM,20.007,36.559,447.5,464.6
465,04/18/10 02:28:00  AM,20.007,36.559,450.5,464.6
466,04/18/10 02:30:00  AM,19.984,36.589,451.8,464.6
467,04/18/10 02:32:00  AM,19.984,36.589,449.9,464.6
468,04/18/10 02:34:00  AM,19.984,36.589,453,464.6
469,04/18/10 02:36:00  AM,19.984,36.589,451.8,464.6
470,04/18/10 02:38:00  AM,19.984,36.622,450.5,465.2
471,04/18/10 02:40:00  AM,19.984,36.622,451.8,465.2
472,04/18/10 02:42:00  AM,19.96,36.619,450.5,465.2
473,04/18/10 02:44:00  AM,19.96,36.652,451.8,465.2
474,04/18/10 02:46:00  AM,19.96,36.652,449.3,465.2
475,04/18/10 02:48:00  AM,19.96,36.685,452.4,465.2
476,04/18/10 02:50:00  AM,19.96,36.685,451.8,465.2
477,04/18/10 02:52:00  AM,19.96,36.685,452.4,465.2
478,04/18/10 02:54:00  AM,19.96,36.717,455.4,465.8
479,04/18/10 02:56:00  AM,19.96,36.685,448.7,465.8
480,04/18/10 02:58:00  AM,19.936,36.748,450.5,465.8
481,04/18/10 03:00:00  AM,19.936,36.715,444.4,465.2
482,04/18/10 03:02:00  AM,19.936,36.748,446.9,465.2
483,04/18/10 03:04:00  AM,19.936,36.748,448.7,465.2
484,04/18/10 03:06:00  AM,19.936,36.813,449.9,465.2
485,04/18/10 03:08:00  AM,19.912,36.778,449.9,465.2
486,04/18/10 03:10:00  AM,19.936,36.813,453.6,465.2
487,04/18/10 03:12:00  AM,19.912,36.811,452.4,465.2
488,04/18/10 03:14:00  AM,19.912,36.843,451.8,465.8
489,04/18/10 03:16:00  AM,19.912,36.811,448.7,465.8
490,04/18/10 03:18:00  AM,19.912,36.843,451.8,465.8
491,04/18/10 03:20:00  AM,19.912,36.876,453,465.8
492,04/18/10 03:22:00  AM,19.888,36.874,451.8,465.8
493,04/18/10 03:24:00  AM,19.888,36.874,450.5,465.8
494,04/18/10 03:26:00  AM,19.888,36.874,449.9,465.8
495,04/18/10 03:28:00  AM,19.888,36.906,451.8,465.8
496,04/18/10 03:30:00  AM,19.888,36.906,448.7,465.8
497,04/18/10 03:32:00  AM,19.888,36.906,451.8,465.8
498,04/18/10 03:34:00  AM,19.888,36.939,452.4,465.8
499,04/18/10 03:36:00  AM,19.888,36.939,448.7,465.8
500,04/18/10 03:38:00  AM,19.888,36.939,450.5,465.8
501,04/18/10 03:40:00  AM,19.865,36.969,450.5,465.8
502,04/18/10 03:42:00  AM,19.865,36.937,455.4,465.8
503,04/18/10 03:44:00  AM,19.865,37.002,453.6,465.8
504,04/18/10 03:46:00  AM,19.865,37.002,448.7,465.8
505,04/18/10 03:48:00  AM,19.865,37.002,448.7,465.8
506,04/18/10 03:50:00  AM,19.865,37.002,446.9,465.8
507,04/18/10 03:52:00  AM,19.865,37.002,450.5,465.8
508,04/18/10 03:54:00  AM,19.865,37.002,453,465.8
509,04/18/10 03:56:00  AM,19.865,37.002,452.4,465.8
510,04/18/10 03:58:00  AM,19.865,37.035,452.4,465.8
511,04/18/10 04:00:00  AM,19.865,37.035,452.4,465.8
512,04/18/10 04:02:00  AM,19.841,37,450.5,465.8
513,04/18/10 04:04:00  AM,19.841,37.065,450.5,466.4
514,04/18/10 04:06:00  AM,19.841,37.032,449.9,465.8
515,04/18/10 04:08:00  AM,19.841,37.065,449.9,465.8
516,04/18/10 04:10:00  AM,19.841,37.065,452.4,466.4
517,04/18/10 04:12:00  AM,19.841,37.065,456.7,466.4
518,04/18/10 04:14:00  AM,19.817,37.063,452.4,466.4
519,04/18/10 04:16:00  AM,19.817,37.063,449.9,466.4
520,04/18/10 04:18:00  AM,19.817,37.095,451.8,466.4
521,04/18/10 04:20:00  AM,19.817,37.095,452.4,466.4
522,04/18/10 04:22:00  AM,19.817,37.095,447.5,466.4
523,04/18/10 04:24:00  AM,19.817,37.095,449.3,466.4
524,04/18/10 04:26:00  AM,19.817,37.128,446.9,466.4
525,04/18/10 04:28:00  AM,19.817,37.128,452.4,466.4
526,04/18/10 04:30:00  AM,19.817,37.128,452.4,466.4
527,04/18/10 04:32:00  AM,19.817,37.128,453.6,466.4
528,04/18/10 04:34:00  AM,19.817,37.161,452.4,466.4
529,04/18/10 04:36:00  AM,19.817,37.161,457.3,467
530,04/18/10 04:38:00  AM,19.793,37.158,449.9,467
531,04/18/10 04:40:00  AM,19.793,37.191,449.9,467
532,04/18/10 04:42:00  AM,19.793,37.158,452.4,467
533,04/18/10 04:44:00  AM,19.793,37.191,457.3,467
534,04/18/10 04:46:00  AM,19.793,37.191,450.5,467
535,04/18/10 04:48:00  AM,19.793,37.191,449.9,467
536,04/18/10 04:50:00  AM,19.793,37.191,452.4,467
537,04/18/10 04:52:00  AM,19.77,37.188,453.6,467
538,04/18/10 04:54:00  AM,19.77,37.188,454.8,467
539,04/18/10 04:56:00  AM,19.77,37.221,455.4,467
540,04/18/10 04:58:00  AM,19.77,37.221,455.4,467.6
541,04/18/10 05:00:00  AM,19.77,37.254,453,467.6
542,04/18/10 05:02:00  AM,19.77,37.254,456.7,467.6
543,04/18/10 05:04:00  AM,19.77,37.221,456.7,467.6
544,04/18/10 05:06:00  AM,19.77,37.254,453,467.6
545,04/18/10 05:08:00  AM,19.746,37.251,448.7,467.6
546,04/18/10 05:10:00  AM,19.746,37.251,448.7,467.6
547,04/18/10 05:12:00  AM,19.746,37.251,455.4,467.6
548,04/18/10 05:14:00  AM,19.746,37.251,456.7,467.6
549,04/18/10 05:16:00  AM,19.746,37.251,453.6,467.6
550,04/18/10 05:18:00  AM,19.746,37.251,455.4,467.6
551,04/18/10 05:20:00  AM,19.746,37.251,451.8,467.6
552,04/18/10 05:22:00  AM,19.746,37.251,454.8,467.6
553,04/18/10 05:24:00  AM,19.746,37.251,452.4,467.6
554,04/18/10 05:26:00  AM,19.746,37.251,453.6,467.6
555,04/18/10 05:28:00  AM,19.746,37.284,446.9,467.6
556,04/18/10 05:30:00  AM,19.746,37.251,451.8,467.6
557,04/18/10 05:32:00  AM,19.746,37.251,457.3,467.6
558,04/18/10 05:34:00  AM,19.746,37.251,450.5,467.6
559,04/18/10 05:36:00  AM,19.77,37.254,449.3,467.6
560,04/18/10 05:38:00  AM,19.77,37.254,456.7,467.6
561,04/18/10 05:40:00  AM,19.77,37.254,458.5,467.6
562,04/18/10 05:42:00  AM,19.77,37.254,454.8,467.6
563,04/18/10 05:44:00  AM,19.77,37.254,456.7,467.6
564,04/18/10 05:46:00  AM,19.77,37.221,459.7,468.3
565,04/18/10 05:48:00  AM,19.77,37.254,454.8,468.3
566,04/18/10 05:50:00  AM,19.77,37.221,452.4,468.3
567,04/18/10 05:52:00  AM,19.77,37.221,453.6,468.3
568,04/18/10 05:54:00  AM,19.793,37.223,453.6,467.6
569,04/18/10 05:56:00  AM,19.793,37.191,456.7,467.6
570,04/18/10 05:58:00  AM,19.793,37.256,450.5,467.6
571,04/18/10 06:00:00  AM,19.793,37.223,458.5,467.6
572,04/18/10 06:02:00  AM,19.793,37.223,457.3,467.6
573,04/18/10 06:04:00  AM,19.793,37.223,454.2,467.6
574,04/18/10 06:06:00  AM,19.793,37.191,453,467.6
575,04/18/10 06:08:00  AM,19.793,37.191,454.2,467.6
576,04/18/10 06:10:00  AM,19.793,37.191,449.9,467.6
577,04/18/10 06:12:00  AM,19.793,37.191,454.2,467.6
578,04/18/10 06:14:00  AM,19.793,37.191,453.6,467.6
579,04/18/10 06:16:00  AM,19.817,37.193,453.6,467.6
580,04/18/10 06:18:00  AM,19.793,37.191,459.1,467.6
581,04/18/10 06:20:00  AM,19.793,37.158,457.3,467.6
582,04/18/10 06:22:00  AM,19.817,37.161,455.4,467.6
583,04/18/10 06:24:00  AM,19.817,37.193,459.7,468.3
584,04/18/10 06:26:00  AM,19.817,37.161,456.7,468.3
585,04/18/10 06:28:00  AM,19.817,37.161,457.3,468.3
586,04/18/10 06:30:00  AM,19.817,37.161,456.7,468.3
587,04/18/10 06:32:00  AM,19.817,37.161,449.3,468.3
588,04/18/10 06:34:00  AM,19.817,37.193,452.4,468.3
589,04/18/10 06:36:00  AM,19.817,37.161,454.2,468.3
590,04/18/10 06:38:00  AM,19.817,37.193,458.5,468.3
591,04/18/10 06:40:00  AM,19.817,37.193,454.8,468.3
592,04/18/10 06:42:00  AM,19.817,37.161,459.7,468.3
593,04/18/10 06:44:00  AM,19.817,37.128,459.7,468.3
594,04/18/10 06:46:00  AM,19.817,37.128,456.7,468.3
595,04/18/10 06:48:00  AM,19.817,37.128,456.7,468.3
596,04/18/10 06:50:00  AM,19.817,37.128,460.3,468.3
597,04/18/10 06:52:00  AM,19.817,37.128,460.3,468.3
598,04/18/10 06:54:00  AM,19.817,37.128,453.6,468.3
599,04/18/10 06:56:00  AM,19.841,37.13,456.7,468.3
600,04/18/10 06:58:00  AM,19.841,37.13,464.6,468.3
601,04/18/10 07:00:00  AM,19.841,37.13,457.3,468.3
602,04/18/10 07:02:00  AM,19.841,37.13,455.4,468.3
603,04/18/10 07:04:00  AM,19.841,37.13,463.4,468.3
604,04/18/10 07:06:00  AM,19.841,37.13,455.4,468.3
605,04/18/10 07:08:00  AM,19.841,37.13,453.6,468.3
606,04/18/10 07:10:00  AM,19.841,37.13,451.8,468.3
607,04/18/10 07:12:00  AM,19.841,37.13,453.6,467.6
608,04/18/10 07:14:00  AM,19.841,37.13,458.5,468.3
609,04/18/10 07:16:00  AM,19.841,37.13,457.9,468.3
610,04/18/10 07:18:00  AM,19.841,37.13,452.4,467.6
611,04/18/10 07:20:00  AM,19.865,37.133,455.4,467.6
612,04/18/10 07:22:00  AM,19.865,37.133,459.7,467.6
613,04/18/10 07:24:00  AM,19.865,37.133,453.6,467.6
614,04/18/10 07:26:00  AM,19.865,37.133,452.4,467.6
615,04/18/10 07:28:00  AM,19.865,37.133,456.7,467.6
616,04/18/10 07:30:00  AM,19.865,37.133,459.7,467.6
617,04/18/10 07:32:00  AM,19.865,37.133,459.7,467.6
618,04/18/10 07:34:00  AM,19.865,37.133,449.3,467.6
619,04/18/10 07:36:00  AM,19.865,37.133,457.3,467.6
620,04/18/10 07:38:00  AM,19.865,37.165,452.4,467.6
621,04/18/10 07:40:00  AM,19.865,37.133,449.9,467
622,04/18/10 07:42:00  AM,19.888,37.168,452.4,467
623,04/18/10 07:44:00  AM,19.888,37.168,458.5,467
624,04/18/10 07:46:00  AM,19.888,37.168,456.7,467.6
625,04/18/10 07:48:00  AM,19.888,37.168,455.4,467.6
626,04/18/10 07:50:00  AM,19.888,37.168,454.8,467.6
627,04/18/10 07:52:00  AM,19.888,37.168,451.8,467.6
628,04/18/10 07:54:00  AM,19.888,37.168,458.5,467.6
629,04/18/10 07:56:00  AM,19.912,37.203,458.5,467.6
630,04/18/10 07:58:00  AM,19.888,37.2,451.8,467.6
631,04/18/10 08:00:00  AM,19.912,37.203,453.6,467.6
632,04/18/10 08:02:00  AM,19.912,37.203,453.6,467.6
633,04/18/10 08:04:00  AM,19.912,37.203,453.6,467.6
634,04/18/10 08:06:00  AM,19.912,37.203,456.7,467.6
635,04/18/10 08:08:00  AM,19.912,37.203,450.5,467.6
636,04/18/10 08:10:00  AM,19.912,37.203,450.5,467
637,04/18/10 08:12:00  AM,19.912,37.235,455.4,467
638,04/18/10 08:14:00  AM,19.912,37.268,453,467
639,04/18/10 08:16:00  AM,19.912,37.268,452.4,467
640,04/18/10 08:18:00  AM,19.936,37.271,450.5,467
641,04/18/10 08:20:00  AM,19.936,37.271,449.9,467
642,04/18/10 08:22:00  AM,19.936,37.271,450.5,466.4
643,04/18/10 08:24:00  AM,19.936,37.271,451.8,466.4
644,04/18/10 08:26:00  AM,19.936,37.271,446.9,466.4
645,04/18/10 08:28:00  AM,19.936,37.303,454.8,466.4
646,04/18/10 08:30:00  AM,19.936,37.303,449.3,465.8
647,04/18/10 08:32:00  AM,19.936,37.303,453.6,466.4
648,04/18/10 08:34:00  AM,19.936,37.336,456.7,466.4
649,04/18/10 08:36:00  AM,19.96,37.338,452.4,466.4
650,04/18/10 08:38:00  AM,19.96,37.338,452.4,466.4
651,04/18/10 08:40:00  AM,19.96,37.338,454.8,466.4
652,04/18/10 08:42:00  AM,19.96,37.371,452.4,466.4
653,04/18/10 08:44:00  AM,19.96,37.404,450.5,466.4
654,04/18/10 08:46:00  AM,19.96,37.404,452.4,466.4
655,04/18/10 08:48:00  AM,19.96,37.404,451.8,465.8
656,04/18/10 08:50:00  AM,19.96,37.404,453,465.8
657,04/18/10 08:52:00  AM,19.984,37.406,447.5,465.8
658,04/18/10 08:54:00  AM,19.984,37.439,453.6,465.8
659,04/18/10 08:56:00  AM,19.984,37.471,450.5,465.8
660,04/18/10 08:58:00  AM,19.984,37.471,453,465.8
661,04/18/10 09:00:00  AM,19.984,37.471,447.5,465.8
662,04/18/10 09:02:00  AM,19.984,37.504,446.9,465.2
663,04/18/10 09:04:00  AM,20.007,37.506,447.5,465.2
664,04/18/10 09:06:00  AM,20.007,37.539,454.8,465.2
665,04/18/10 09:08:00  AM,20.007,37.539,448.1,465.2
666,04/18/10 09:10:00  AM,20.007,37.539,448.7,465.2
667,04/18/10 09:12:00  AM,20.007,37.604,451.8,465.2
668,04/18/10 09:14:00  AM,20.007,37.572,446.9,465.2
669,04/18/10 09:16:00  AM,20.007,37.604,448.7,465.2
670,04/18/10 09:18:00  AM,20.031,37.607,449.3,465.2
671,04/18/10 09:20:00  AM,20.031,37.639,450.5,465.2
672,04/18/10 09:22:00  AM,20.031,37.672,454.8,465.2
673,04/18/10 09:24:00  AM,20.031,37.672,447.5,465.2
674,04/18/10 09:26:00  AM,20.031,37.672,448.7,465.2
675,04/18/10 09:28:00  AM,20.055,37.707,446.9,465.2
676,04/18/10 09:30:00  AM,20.055,37.707,448.7,465.2
677,04/18/10 09:32:00  AM,20.055,37.74,453.6,464.6
678,04/18/10 09:34:00  AM,20.055,37.74,450.5,465.2
679,04/18/10 09:36:00  AM,20.055,37.772,443.8,464.6
680,04/18/10 09:38:00  AM,20.055,37.772,446.9,464.6
681,04/18/10 09:40:00  AM,20.079,37.807,446.9,464.6
682,04/18/10 09:42:00  AM,20.079,37.807,445.1,464.6
683,04/18/10 09:44:00  AM,20.079,37.84,450.5,464
684,04/18/10 09:46:00  AM,20.079,37.872,448.7,464
685,04/18/10 09:48:00  AM,20.079,37.872,445.7,464
686,04/18/10 09:50:00  AM,20.103,37.875,450.5,464
687,04/18/10 09:52:00  AM,20.079,37.872,447.5,464
688,04/18/10 09:54:00  AM,20.103,37.907,442,464
689,04/18/10 09:56:00  AM,20.103,37.907,443.8,464
690,04/18/10 09:58:00  AM,20.103,37.94,445.7,463.4
691,04/18/10 10:00:00  AM,20.103,37.94,448.7,463.4
692,04/18/10 10:02:00  AM,20.126,37.943,440.8,463.4
693,04/18/10 10:04:00  AM,20.126,37.943,449.3,463.4
694,04/18/10 10:06:00  AM,20.126,37.943,446.9,464
695,04/18/10 10:08:00  AM,20.126,37.943,445.7,464
696,04/18/10 10:10:00  AM,20.15,37.945,447.5,463.4
697,04/18/10 10:12:00  AM,20.15,37.945,446.3,463.4
698,04/18/10 10:14:00  AM,20.15,37.945,448.7,463.4
699,04/18/10 10:16:00  AM,20.15,37.978,447.5,463.4
700,04/18/10 10:18:00  AM,20.15,37.978,447.5,463.4
701,04/18/10 10:20:00  AM,20.15,38.01,443.8,463.4
702,04/18/10 10:22:00  AM,20.15,38.01,447.5,463.4
703,04/18/10 10:24:00  AM,20.174,38.013,450.5,463.4
704,04/18/10 10:26:00  AM,20.174,38.013,448.7,463.4
705,04/18/10 10:28:00  AM,20.174,38.013,453.6,464
706,04/18/10 10:30:00  AM,20.174,38.013,454.2,464
707,04/18/10 10:32:00  AM,20.174,38.045,452.4,464
708,04/18/10 10:34:00  AM,20.174,38.078,455.4,464.6
709,04/18/10 10:36:00  AM,20.174,38.078,453.6,464.6
710,04/18/10 10:38:00  AM,20.174,38.11,455.4,464.6
711,04/18/10 10:40:00  AM,20.174,38.11,458.5,464.6
712,04/18/10 10:42:00  AM,20.198,38.145,465.8,465.2
713,04/18/10 10:44:00  AM,20.198,38.113,471.9,465.8
714,04/18/10 10:46:00  AM,20.198,38.145,468.9,466.4
715,04/18/10 10:48:00  AM,20.198,38.178,465.2,467
716,04/18/10 10:50:00  AM,20.198,38.178,472.5,467
717,04/18/10 10:52:00  AM,20.198,38.178,467.6,467.6
718,04/18/10 10:54:00  AM,20.198,38.211,464.6,467.6
719,04/18/10 10:56:00  AM,20.198,38.211,466.4,467.6
720,04/18/10 10:58:00  AM,20.198,38.211,468.3,468.3
721,04/18/10 11:00:00  AM,20.198,38.211,464.6,468.3
722,04/18/10 11:02:00  AM,20.222,38.246,469.5,468.3
723,04/18/10 11:04:00  AM,20.222,38.213,469.5,468.3
724,04/18/10 11:06:00  AM,20.222,38.213,466.4,468.3
725,04/18/10 11:08:00  AM,20.222,38.213,464.6,468.3
726,04/18/10 11:10:00  AM,20.222,38.213,461.5,468.3
727,04/18/10 11:12:00  AM,20.246,38.216,462.1,468.3
728,04/18/10 11:14:00  AM,20.293,38.22,483.5,468.9
729,04/18/10 11:16:00  AM,20.317,38.223,498.2,470.1
730,04/18/10 11:18:00  AM,20.341,38.095,491.5,470.7
731,04/18/10 11:20:00  AM,20.365,38.065,478.6,471.3
732,04/18/10 11:22:00  AM,20.365,38.065,471.3,471.3
733,04/18/10 11:24:00  AM,20.365,38.032,463.4,470.7
734,04/18/10 11:26:00  AM,20.365,38.032,461.5,470.1
735,04/18/10 11:28:00  AM,20.341,38.062,460.3,469.5
736,04/18/10 11:30:00  AM,20.341,38.062,460.3,468.9
737,04/18/10 11:32:00  AM,20.341,38.062,458.5,468.9
738,04/18/10 11:34:00  AM,20.341,38.095,456.7,468.3
739,04/18/10 11:36:00  AM,20.341,38.062,452.4,467.6
740,04/18/10 11:38:00  AM,20.341,38.095,460.3,467
741,04/18/10 11:40:00  AM,20.341,38.095,463.4,467
742,04/18/10 11:42:00  AM,20.341,38.095,459.1,467
743,04/18/10 11:44:00  AM,20.341,38.095,457.9,466.4
744,04/18/10 11:46:00  AM,20.341,38.095,459.7,466.4
745,04/18/10 11:48:00  AM,20.341,38.095,458.5,466.4
746,04/18/10 11:50:00  AM,20.365,38.423,459.7,466.4
747,04/18/10 11:52:00  AM,20.388,38.296,516.5,467.6
748,04/18/10 11:54:00  AM,20.412,38.135,480.5,468.9
749,04/18/10 11:56:00  AM,20.436,38.105,463.4,468.9
750,04/18/10 11:58:00  AM,20.436,38.04,458.5,468.3
751,04/18/10 12:00:00  PM,20.436,38.04,458.5,467.6
752,04/18/10 12:02:00  PM,20.436,38.04,451.8,467
753,04/18/10 12:04:00  PM,20.46,38.042,459.7,466.4
754,04/18/10 12:06:00  PM,20.436,38.04,454.2,465.8
755,04/18/10 12:08:00  PM,20.436,37.974,456,465.8
756,04/18/10 12:10:00  PM,20.436,37.909,460.3,465.8
757,04/18/10 12:12:00  PM,20.436,37.844,459.1,465.2
758,04/18/10 12:14:00  PM,20.436,37.844,453.6,465.2
759,04/18/10 12:16:00  PM,20.436,37.779,447.5,464.6
760,04/18/10 12:18:00  PM,20.436,37.779,460.9,464.6
761,04/18/10 12:20:00  PM,20.436,37.779,458.5,464.6
762,04/18/10 12:22:00  PM,20.436,37.746,459.7,464.6
763,04/18/10 12:24:00  PM,20.46,37.716,459.7,464.6
764,04/18/10 12:26:00  PM,20.46,37.716,459.1,464.6
765,04/18/10 12:28:00  PM,20.484,37.685,455.4,464.6
766,04/18/10 12:30:00  PM,20.46,37.65,457.3,464
767,04/18/10 12:32:00  PM,20.484,37.62,461.5,464
768,04/18/10 12:34:00  PM,20.484,37.587,458.5,464.6
769,04/18/10 12:36:00  PM,20.484,37.587,454.8,464
770,04/18/10 12:38:00  PM,20.507,37.525,454.8,464
771,04/18/10 12:40:00  PM,20.507,37.525,453,464
772,04/18/10 12:42:00  PM,20.507,37.525,458.5,464
773,04/18/10 12:44:00  PM,20.531,37.462,457.3,464
774,04/18/10 12:46:00  PM,20.531,37.429,455.4,464
775,04/18/10 12:48:00  PM,20.531,37.396,455.4,464
776,04/18/10 12:50:00  PM,20.531,37.396,459.7,464
777,04/18/10 12:52:00  PM,20.555,37.366,460.3,464
778,04/18/10 12:54:00  PM,20.555,37.333,456.7,464
779,04/18/10 12:56:00  PM,20.555,37.333,455.4,464
780,04/18/10 12:58:00  PM,20.555,37.301,459.7,464
781,04/18/10 01:00:00  PM,20.555,37.268,462.8,464
782,04/18/10 01:02:00  PM,20.579,37.238,454.2,464
783,04/18/10 01:04:00  PM,20.579,37.205,454.8,463.4
784,04/18/10 01:06:00  PM,20.579,37.172,449.3,463.4
785,04/18/10 01:08:00  PM,20.603,37.142,456.7,463.4
786,04/18/10 01:10:00  PM,20.603,37.109,454.8,462.8
787,04/18/10 01:12:00  PM,20.603,37.109,447.5,462.8
788,04/18/10 01:14:00  PM,20.603,37.076,453.6,462.8
789,04/18/10 01:16:00  PM,20.627,37.046,450.5,462.8
790,04/18/10 01:18:00  PM,20.627,37.046,452.4,462.1
791,04/18/10 01:20:00  PM,20.627,37.013,458.5,462.8
792,04/18/10 01:22:00  PM,20.627,37.013,456.7,462.8
793,04/18/10 01:24:00  PM,20.627,36.948,453.6,462.8
794,04/18/10 01:26:00  PM,20.627,36.915,455.4,462.8
795,04/18/10 01:28:00  PM,20.627,36.915,451.8,462.8
796,04/18/10 01:30:00  PM,20.65,36.885,451.8,462.1
797,04/18/10 01:32:00  PM,20.65,36.852,453.6,462.1
798,04/18/10 01:34:00  PM,20.65,36.819,451.8,462.1
799,04/18/10 01:36:00  PM,20.65,36.754,453.6,462.1
800,04/18/10 01:38:00  PM,20.65,36.688,454.2,462.1
801,04/18/10 01:40:00  PM,20.65,36.688,449.9,462.1
802,04/18/10 01:42:00  PM,20.65,36.721,448.7,462.1
803,04/18/10 01:44:00  PM,20.674,36.658,452.4,461.5
804,04/18/10 01:46:00  PM,20.674,36.691,451.8,461.5
805,04/18/10 01:48:00  PM,20.674,36.625,455.4,461.5
806,04/18/10 01:50:00  PM,20.674,36.625,452.4,461.5
807,04/18/10 01:52:00  PM,20.674,36.625,448.7,461.5
808,04/18/10 01:54:00  PM,20.674,36.592,453.6,461.5
809,04/18/10 01:56:00  PM,20.674,36.592,451.8,461.5
810,04/18/10 01:58:00  PM,20.698,36.562,448.7,460.9
811,04/18/10 02:00:00  PM,20.698,36.562,451.8,460.9
812,04/18/10 02:02:00  PM,20.698,36.529,444.4,460.3
813,04/18/10 02:04:00  PM,20.698,36.496,449.9,460.3
814,04/18/10 02:06:00  PM,20.698,36.431,451.8,459.7
815,04/18/10 02:08:00  PM,20.698,36.431,451.8,459.7
816,04/18/10 02:10:00  PM,20.722,36.433,457.9,459.7
817,04/18/10 02:12:00  PM,20.722,36.367,448.7,459.7
818,04/18/10 02:14:00  PM,20.722,36.367,453.6,459.7
819,04/18/10 02:16:00  PM,20.722,36.335,455.4,459.7
820,04/18/10 02:18:00  PM,20.722,36.302,451.8,459.1
821,04/18/10 02:20:00  PM,20.722,36.236,453.6,459.1
822,04/18/10 02:22:00  PM,20.722,36.17,453,459.1
823,04/18/10 02:24:00  PM,20.722,36.105,453.6,459.1
824,04/18/10 02:26:00  PM,20.722,36.105,450.5,458.5
825,04/18/10 02:28:00  PM,20.722,36.006,445.1,458.5
826,04/18/10 02:30:00  PM,20.722,36.039,455.4,457.9
827,04/18/10 02:32:00  PM,20.722,35.973,454.8,457.9
828,04/18/10 02:34:00  PM,20.722,35.908,456.7,457.9
829,04/18/10 02:36:00  PM,20.722,35.908,449.3,457.9
830,04/18/10 02:38:00  PM,20.746,35.943,453,457.3
831,04/18/10 02:40:00  PM,20.746,35.943,455.4,457.3
832,04/18/10 02:42:00  PM,20.746,35.877,453.6,457.3
833,04/18/10 02:44:00  PM,20.746,35.877,451.8,456.7
834,04/18/10 02:46:00  PM,20.746,35.91,458.5,456.7
835,04/18/10 02:48:00  PM,20.746,35.844,451.8,456.7
836,04/18/10 02:50:00  PM,20.746,35.877,449.9,456.7
837,04/18/10 02:52:00  PM,20.746,35.91,450.5,456
838,04/18/10 02:54:00  PM,20.746,35.877,449.3,456
839,04/18/10 02:56:00  PM,20.746,35.91,453.6,455.4
840,04/18/10 02:58:00  PM,20.746,35.844,454.8,455.4
841,04/18/10 03:00:00  PM,20.77,35.847,456.7,455.4
842,04/18/10 03:02:00  PM,20.77,35.781,452.4,454.8
843,04/18/10 03:04:00  PM,20.77,35.781,455.4,454.8
844,04/18/10 03:06:00  PM,20.77,35.781,453.6,454.8
845,04/18/10 03:08:00  PM,20.77,35.781,454.8,454.8
846,04/18/10 03:10:00  PM,20.77,35.781,451.8,454.8
847,04/18/10 03:12:00  PM,20.77,35.781,453.6,454.2
848,04/18/10 03:14:00  PM,20.77,35.847,451.8,454.2
849,04/18/10 03:16:00  PM,20.77,35.847,448.7,453.6
850,04/18/10 03:18:00  PM,20.746,35.844,448.7,453.6
